timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4
13864, -0.0011175335384905338, 0.0008597037522122264, 0.004134689457714558, -0.003188129747286439, 0.0073110987432301044, -0.0004865391238126904, 0, 0, 0, 0, 0, 0, 0
13874, -0.0016828515799716115, -3.491198003757745e-05, 0.0041372934356331825, -0.005861437413841486, 0.002608467126265168, -0.0005182987661100924, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13884, -0.0013781621819362044, 0.0008096015662886202, 0.0041319034062325954, -0.004161409568041563, 0.00690486840903759, -0.0006262966198846698, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13894, -0.0014207668136805296, 0.0008800057112239301, 0.004125130362808704, -0.004359500482678413, 0.007175948936492205, -0.0007281836005859077, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13904, -0.0011043292470276356, 0.0008519874536432326, 0.00406274339184165, -0.002723322482779622, 0.006862130481749773, -0.0012106378562748432, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13914, -0.0010904762893915176, -0.0017576816026121378, 0.004066023509949446, -0.002537132240831852, -0.006516833323985338, -0.0011676183203235269, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13924, -0.001116192084737122, -0.0018226137617602944, 0.00405445322394371, -0.002605989808216691, -0.006469620857387781, -0.0011459817178547382, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13934, -0.0017003334360197186, -0.000903522945009172, 0.004055215045809746, -0.005475673358887434, -0.0016768646892160177, -0.001285243546590209, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13944, -0.0013794800033792853, 0.0002583585446700454, 0.004450351465493441, -0.003928442019969225, 0.004136542323976755, 0.0008940928382799029, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13954, -0.0013662369456142187, 0.0008160116849467158, 0.0044586570002138615, -0.003942385315895081, 0.006828996352851391, 0.0010442024795338511, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13964, -0.0013533994788303971, 0.00022562025696970522, 0.004473590757697821, -0.0038968336302787066, 0.003738455241546035, 0.001103971037082374, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13974, -0.0013457635650411248, 0.0007665912853553891, 0.00448369886726141, -0.004007786046713591, 0.006252238526940346, 0.0011528388131409883, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13984, -0.0010536930058151484, -0.0017013571923598647, 0.004512520506978035, -0.002659579971805215, -0.006001532543450594, 0.001161248073913157, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
13994, -0.0010402901098132133, -0.00034271879121661186, 0.004545174539089203, -0.0027433158829808235, 0.0010067744879052043, 0.0011827450944110751, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14004, -0.0010525657562538981, -0.0003426842740736902, 0.0052054570987820625, -0.0029385529924184084, 0.0012722066603600979, 0.00443605799227953, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14014, -0.0010833279229700565, -0.00032836818718351424, 0.005249647423624992, -0.0032140174880623817, 0.0015910988440737128, 0.004402236547321081, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14024, -0.0010727023473009467, 0.0008245447534136474, 0.00529343681409955, -0.0032294837292283773, 0.0073218266479671, 0.004326808266341686, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14034, -0.0010558387730270624, -0.00035041809314861894, 0.0053471471183001995, -0.0031150616705417633, 0.0015035418327897787, 0.004281948320567608, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14044, -0.001054987427778542, 0.0007684774463996291, 0.005225467961281538, -0.0031740448903292418, 0.006903620436787605, 0.003298423485830426, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14054, -0.0010876969899982214, 0.0008385709370486438, 0.005258088931441307, -0.0033679467160254717, 0.007115141022950411, 0.003225969383493066, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14064, -0.0005005177808925509, 0.0005167486960999668, 0.005292780231684446, -0.00043991938582621515, 0.005432668142020702, 0.003131914883852005, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14074, -0.0010752875823527575, 0.0007782255997881293, 0.005324604455381632, -0.003279686439782381, 0.006443191319704056, 0.0030623087659478188, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14084, -0.0010686516761779785, -8.350994903594255e-05, 0.005360127426683903, -0.00317942863330245, 0.0020537907257676125, 0.002859501400962472, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14094, -0.0011004679836332798, -6.239994399948046e-05, 0.005388340447098017, -0.0031839017756283283, 0.002168268198147416, 0.002783312229439616, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14104, -0.0010861477348953485, 0.0008010187884792686, 0.005244758445769548, -0.0029739756137132645, 0.006388208828866482, 0.001942136907018721, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14114, -0.0010715419193729758, -0.0017813483718782663, 0.005276378709822893, -0.0028009091038256884, -0.00612086383625865, 0.0018398120300844312, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14124, -0.0010657573584467173, -0.0012046066112816334, 0.005302669480443001, -0.0028162547387182713, -0.00307967490516603, 0.0018977946601808071, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14134, -0.001061212387867272, 0.0007358602015301585, 0.005338143091648817, -0.0029019133653491735, 0.006417735479772091, 0.002075586235150695, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14144, -0.0010492606088519096, -0.0009141283226199448, 0.005217490717768669, -0.0029441239312291145, -0.001481531304307282, 0.0013454608852043748, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14154, -0.0010473604779690504, -0.0011748031247407198, 0.005229403264820576, -0.0030559306032955647, -0.0025969473645091057, 0.0012302524410188198, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14164, -0.0015693593304604292, -0.0003781367850024253, 0.005245324224233627, -0.005566905252635479, 0.001442223903723061, 0.0010860769543796778, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14174, -0.0012942856410518289, -0.0001187742964248173, 0.005257579497992992, -0.004225925076752901, 0.0027093219105154276, 0.0010646794689819217, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14184, -0.001286221551708877, -0.0006459305877797306, 0.0052694641053676605, -0.004179985262453556, 0.00010743987513706088, 0.0010715575190261006, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14194, -0.0012770381290465593, 0.00011027649452444166, 0.005281927529722452, -0.004114086274057627, 0.003820130368694663, 0.000983931589871645, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14204, -0.0009855406824499369, 0.0005876348004676402, 0.006479272153228521, -0.002736636670306325, 0.00603162357583642, 0.006911006756126881, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14214, -0.0009776066290214658, -0.0016694593941792846, 0.006562949623912573, -0.002603118075057864, -0.005088292993605137, 0.006953829899430275, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14224, -0.0009646487887948751, 6.218469206942245e-05, 0.006651164498180151, -0.0025068249087780714, 0.0036677515599876642, 0.006970368791371584, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14234, -0.0009560242760926485, -0.00018745507986750454, 0.006722128950059414, -0.0024684772361069918, 0.0024416418746113777, 0.006995171308517456, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14244, -0.0009469926590099931, 0.0005368055426515639, 0.006877333857119083, -0.0025592907331883907, 0.005981532856822014, 0.007446661591529846, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14254, -0.0009369898471049964, -0.00019750447245314717, 0.00695641478523612, -0.0025966884568333626, 0.002131958259269595, 0.007456488907337189, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14264, -0.0011657365830615163, -0.00019883886852767318, 0.007030399050563574, -0.0038759035523980856, 0.0021698721684515476, 0.00734629575163126, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14274, -0.0012058205902576447, -0.00017667403153609484, 0.007102399133145809, -0.004141105338931084, 0.002263226779177785, 0.0070539843291044235, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14284, -0.0011924041900783777, -0.0016617161454632878, 0.007175086531788111, -0.004087469074875116, -0.005177368875592947, 0.007152067497372627, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
14294, -0.0009437522385269403, 0.000547233852557838, 0.007277794182300568, -0.002761849435046315, 0.006130272522568703, 0.00732650188729167, 0, 0, 0, 0.0, 0.0, 0.0, 0.0
